zip_file,log_file,latitude,longitude,timestamp
All2024-06-24-23-49-30+0500.zip,aplog.22,41.32953302,69.32961891,06-24 20:26:03.550
All2024-06-24-23-49-30+0500.zip,aplog.22,41.32831801,69.32832646,06-24 20:26:13.568
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33841705,69.33920538,06-24 20:23:43.578
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33842775,69.33920067,06-24 20:23:53.588
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33843139,69.33918263,06-24 20:24:03.563
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33829249,69.33886474,06-24 20:24:13.562
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33706364,69.3375909,06-24 20:24:23.547
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33557238,69.3360188,06-24 20:24:33.577
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33487204,69.33528262,06-24 20:24:43.584
All2024-06-24-23-49-30+0500.zip,aplog.23,41.33488159,69.33531624,06-24 20:24:53.552
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33661362,69.34229453,06-24 20:22:23.557
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33767789,69.3405289,06-24 20:22:33.581
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33821566,69.33963989,06-24 20:22:43.553
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33820189,69.3396208,06-24 20:22:53.573
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33819843,69.3396201,06-24 20:23:03.577
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33819848,69.33962055,06-24 20:23:13.558
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33819825,69.33962065,06-24 20:23:23.556
All2024-06-24-23-49-30+0500.zip,aplog.24,41.33824148,69.33955732,06-24 20:23:33.570
All2024-06-24-23-49-30+0500.zip,aplog.25,41.32943942,69.35508389,06-24 20:21:03.546
All2024-06-24-23-49-30+0500.zip,aplog.25,41.32922843,69.3545684,06-24 20:21:13.549
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33005744,69.35320367,06-24 20:21:23.549
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33108532,69.35156481,06-24 20:21:33.554
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33216003,69.34974062,06-24 20:21:43.546
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33335724,69.34769885,06-24 20:21:53.576
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33445479,69.34589051,06-24 20:22:03.574
All2024-06-24-23-49-30+0500.zip,aplog.25,41.33553149,69.34409917,06-24 20:22:13.586
All2024-06-24-23-49-30+0500.zip,aplog.26,41.33274022,69.358065,06-24 20:19:53.589
All2024-06-24-23-49-30+0500.zip,aplog.26,41.33171908,69.357142,06-24 20:20:03.560
All2024-06-24-23-49-30+0500.zip,aplog.26,41.33060354,69.35614243,06-24 20:20:13.557
All2024-06-24-23-49-30+0500.zip,aplog.26,41.32976914,69.35538154,06-24 20:20:23.577
All2024-06-24-23-49-30+0500.zip,aplog.26,41.32973016,69.35534912,06-24 20:20:33.558
All2024-06-24-23-49-30+0500.zip,aplog.26,41.32972894,69.35535063,06-24 20:20:43.549
All2024-06-24-23-49-30+0500.zip,aplog.26,41.32970299,69.35532755,06-24 20:20:53.556
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33461245,69.36009839,06-24 20:18:43.554
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33463933,69.36004764,06-24 20:18:53.556
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33463524,69.36004708,06-24 20:19:03.574
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33463522,69.36004714,06-24 20:19:13.588
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33464529,69.36002113,06-24 20:19:23.595
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33452076,69.35964079,06-24 20:19:33.560
All2024-06-24-23-49-30+0500.zip,aplog.27,41.33356446,69.35880551,06-24 20:19:43.554
All2024-06-24-23-49-30+0500.zip,aplog.28,41.33407152,69.36245211,06-24 20:17:53.691
All2024-06-24-23-49-30+0500.zip,aplog.28,41.33430569,69.36206668,06-24 20:18:03.553
All2024-06-24-23-49-30+0500.zip,aplog.28,41.33438983,69.36161641,06-24 20:18:13.563
All2024-06-24-23-49-30+0500.zip,aplog.28,41.33401524,69.3612826,06-24 20:18:23.577
All2024-06-24-23-49-30+0500.zip,aplog.28,41.33424766,69.36075437,06-24 20:18:33.577
All2024-06-24-23-49-30+0500.zip,aplog.29,41.33371095,69.3629689,06-24 20:17:13.579
All2024-06-24-23-49-30+0500.zip,aplog.29,41.33368588,69.36306175,06-24 20:17:23.625
All2024-06-24-23-49-30+0500.zip,aplog.29,41.33364915,69.36304502,06-24 20:17:33.656
All2024-06-24-23-49-30+0500.zip,aplog.29,41.33379231,69.36287306,06-24 20:17:43.569
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33370952,69.36296781,06-24 20:15:23.576
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33370934,69.36296802,06-24 20:15:33.567
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371061,69.36296818,06-24 20:15:43.572
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371096,69.36296844,06-24 20:15:53.568
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371079,69.36296863,06-24 20:16:03.558
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371069,69.36296889,06-24 20:16:13.569
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371111,69.36296906,06-24 20:16:23.572
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371133,69.36296904,06-24 20:16:33.566
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371104,69.36296881,06-24 20:16:43.574
All2024-06-24-23-49-30+0500.zip,aplog.30,41.33371113,69.36296894,06-24 20:16:53.575
All2024-06-24-23-49-30+0500.zip,aplog.30,41.3337109,69.36296896,06-24 20:17:03.554
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364255,69.36302695,06-25 00:03:19.560
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364252,69.36302717,06-25 00:03:29.562
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364251,69.36302745,06-25 00:03:39.570
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364257,69.36302772,06-25 00:03:49.566
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364256,69.36302788,06-25 00:03:59.565
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364248,69.36302795,06-25 00:04:09.562
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364247,69.36302785,06-25 00:04:19.556
All2024-06-25-02-03-52+0500.zip,aplog.18,41.33364197,69.36303559,06-25 00:04:29.553
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33438859,69.36194992,06-25 00:01:49.556
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33403383,69.36250871,06-25 00:01:59.558
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33369593,69.36301771,06-25 00:02:09.565
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364793,69.36302552,06-25 00:02:19.550
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364321,69.36302585,06-25 00:02:29.550
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364315,69.36302643,06-25 00:02:39.563
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364298,69.3630267,06-25 00:02:49.559
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364283,69.36302677,06-25 00:02:59.561
All2024-06-25-02-03-52+0500.zip,aplog.19,41.33364267,69.36302686,06-25 00:03:09.562
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33159231,69.35707721,06-25 00:00:39.559
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33270508,69.35806478,06-25 00:00:49.539
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33354491,69.35881627,06-25 00:00:59.554
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33421082,69.35942577,06-25 00:01:09.556
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33467308,69.35989326,06-25 00:01:19.575
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33417967,69.36085053,06-25 00:01:29.549
All2024-06-25-02-03-52+0500.zip,aplog.20,41.33421417,69.36146492,06-25 00:01:39.545
All2024-06-25-02-03-52+0500.zip,aplog.21,41.33410942,69.34626117,06-24 23:59:19.558
All2024-06-25-02-03-52+0500.zip,aplog.21,41.33293423,69.34820201,06-24 23:59:29.557
All2024-06-25-02-03-52+0500.zip,aplog.21,41.33175731,69.35015608,06-24 23:59:39.555
All2024-06-25-02-03-52+0500.zip,aplog.21,41.33049683,69.35224071,06-24 23:59:49.566
All2024-06-25-02-03-52+0500.zip,aplog.21,41.32949477,69.35395456,06-24 23:59:59.542
All2024-06-25-02-03-52+0500.zip,aplog.21,41.32907637,69.35468602,06-25 00:00:09.569
All2024-06-25-02-03-52+0500.zip,aplog.21,41.32927768,69.35497518,06-25 00:00:19.561
All2024-06-25-02-03-52+0500.zip,aplog.21,41.33040003,69.35599629,06-25 00:00:29.552
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33473626,69.3353843,06-24 23:58:09.560
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33610358,69.33686071,06-24 23:58:19.550
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33723291,69.33808755,06-24 23:58:29.556
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33805253,69.33897551,06-24 23:58:39.569
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33768889,69.34027283,06-24 23:58:49.546
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33645393,69.34233122,06-24 23:58:59.569
All2024-06-25-02-03-52+0500.zip,aplog.22,41.33531302,69.34421966,06-24 23:59:09.537
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32557938,69.32502081,06-24 23:56:49.560
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32557956,69.32502061,06-24 23:56:59.546
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32565774,69.32533161,06-24 23:57:09.549
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32678673,69.32695374,06-24 23:57:19.539
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32828764,69.32854158,06-24 23:57:29.562
All2024-06-25-02-03-52+0500.zip,aplog.23,41.32995177,69.33033183,06-24 23:57:39.541
All2024-06-25-02-03-52+0500.zip,aplog.23,41.33151352,69.33203816,06-24 23:57:49.571
All2024-06-25-02-03-52+0500.zip,aplog.23,41.33319462,69.33374272,06-24 23:57:59.547
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32531236,69.32304634,06-24 23:55:29.559
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32530784,69.32314863,06-24 23:55:39.564
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32530055,69.32314882,06-24 23:55:49.568
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32533975,69.32335925,06-24 23:55:59.563
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32551716,69.32448276,06-24 23:56:09.544
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32559361,69.32501167,06-24 23:56:19.547
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32557808,69.32502118,06-24 23:56:29.566
All2024-06-25-02-03-52+0500.zip,aplog.24,41.32557938,69.32502087,06-24 23:56:39.568
All2024-06-25-02-03-52+0500.zip,aplog.25,41.32141745,69.31083742,06-24 23:54:19.553
All2024-06-25-02-03-52+0500.zip,aplog.25,41.32228554,69.31324675,06-24 23:54:29.573
All2024-06-25-02-03-52+0500.zip,aplog.25,41.3229433,69.31519585,06-24 23:54:39.566
All2024-06-25-02-03-52+0500.zip,aplog.25,41.32335197,69.31645247,06-24 23:54:49.584
All2024-06-25-02-03-52+0500.zip,aplog.25,41.3238373,69.31778775,06-24 23:54:59.554
All2024-06-25-02-03-52+0500.zip,aplog.25,41.32445861,69.31953293,06-24 23:55:09.552
All2024-06-25-02-03-52+0500.zip,aplog.25,41.32503286,69.321722,06-24 23:55:19.569
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32200174,69.3033245,06-24 23:52:59.586
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32162221,69.3032612,06-24 23:53:09.573
All2024-06-25-02-03-52+0500.zip,aplog.26,41.3216182,69.30325856,06-24 23:53:19.547
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32161536,69.30326085,06-24 23:53:29.538
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32116828,69.3031714,06-24 23:53:39.554
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32092409,69.30434173,06-24 23:53:49.541
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32080602,69.30634655,06-24 23:53:59.566
All2024-06-25-02-03-52+0500.zip,aplog.26,41.32084849,69.30862331,06-24 23:54:09.570
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32488709,69.29841129,06-24 23:51:49.578
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32494515,69.2997036,06-24 23:51:59.553
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32505903,69.30113544,06-24 23:52:09.539
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32509003,69.30222732,06-24 23:52:19.547
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32504395,69.30348741,06-24 23:52:29.553
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32441906,69.30395563,06-24 23:52:39.576
All2024-06-25-02-03-52+0500.zip,aplog.27,41.32312023,69.30360897,06-24 23:52:49.562
All2024-06-25-02-03-52+0500.zip,aplog.28,41.32665371,69.29213472,06-24 23:50:59.554
All2024-06-25-02-03-52+0500.zip,aplog.28,41.32600907,69.29367006,06-24 23:51:09.542
All2024-06-25-02-03-52+0500.zip,aplog.28,41.32534067,69.29517595,06-24 23:51:19.551
All2024-06-25-02-03-52+0500.zip,aplog.28,41.3250403,69.29675284,06-24 23:51:29.567
All2024-06-25-02-03-52+0500.zip,aplog.28,41.32491058,69.29798493,06-24 23:51:39.551
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32422143,69.29098177,06-24 23:49:59.700
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32472451,69.29077989,06-24 23:50:09.562
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32566408,69.29097466,06-24 23:50:19.554
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32658504,69.29116696,06-24 23:50:29.817
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32663324,69.29115744,06-24 23:50:39.565
All2024-06-25-02-03-52+0500.zip,aplog.29,41.32670385,69.29118817,06-24 23:50:49.568
All2024-06-25-11-20-12+0500.zip,aplog.01,41.33394186,69.36266161,06-25 11:19:23.038
All2024-06-25-11-20-12+0500.zip,aplog.01,41.33434682,69.36203819,06-25 11:19:33.043
All2024-06-25-11-20-12+0500.zip,aplog.01,41.33445982,69.36170986,06-25 11:19:43.034
All2024-06-25-11-20-12+0500.zip,aplog.01,41.33412305,69.36136411,06-25 11:19:53.038
All2024-06-25-11-20-12+0500.zip,aplog.01,41.3340766,69.36112541,06-25 11:20:03.061
All2024-06-25-11-20-12+0500.zip,aplog.02,41.33367684,69.36307388,06-25 11:19:03.081
All2024-06-25-11-20-12+0500.zip,aplog.02,41.33368355,69.36308737,06-25 11:19:13.048
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33800353,69.33888763,06-25 12:02:15.035
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33815077,69.33955155,06-25 12:02:25.052
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33714325,69.3412599,06-25 12:02:35.038
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33580541,69.34348291,06-25 12:02:45.028
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33455552,69.34556256,06-25 12:02:55.048
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33337892,69.34754977,06-25 12:03:05.055
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33201724,69.349784,06-25 12:03:15.054
All2024-06-25-12-03-25+0500.zip,aplog.01,41.33068654,69.35199054,06-25 12:03:25.046
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33571735,69.33645168,06-25 12:00:45.060
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33678425,69.33761462,06-25 12:00:55.028
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33710055,69.33794033,06-25 12:01:05.037
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33742076,69.33827245,06-25 12:01:15.048
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33769684,69.33855668,06-25 12:01:25.039
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33772521,69.33858545,06-25 12:01:35.061
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33781353,69.33867859,06-25 12:01:45.048
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33781173,69.33868552,06-25 12:01:55.057
All2024-06-25-12-03-25+0500.zip,aplog.02,41.33781074,69.33868535,06-25 12:02:05.049
All2024-06-25-12-03-25+0500.zip,aplog.03,41.32788714,69.32816394,06-25 11:59:25.037
All2024-06-25-12-03-25+0500.zip,aplog.03,41.32918118,69.32957702,06-25 11:59:35.059
All2024-06-25-12-03-25+0500.zip,aplog.03,41.32976333,69.33022155,06-25 11:59:45.048
All2024-06-25-12-03-25+0500.zip,aplog.03,41.32976112,69.33025118,06-25 11:59:55.046
All2024-06-25-12-03-25+0500.zip,aplog.03,41.33010092,69.33058313,06-25 12:00:05.042
All2024-06-25-12-03-25+0500.zip,aplog.03,41.33120465,69.33175059,06-25 12:00:15.040
All2024-06-25-12-03-25+0500.zip,aplog.03,41.33268777,69.33330311,06-25 12:00:25.040
All2024-06-25-12-03-25+0500.zip,aplog.03,41.33420407,69.33491397,06-25 12:00:35.040
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32544592,69.32398383,06-25 11:58:05.059
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32544122,69.3239942,06-25 11:58:15.042
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32544259,69.32399406,06-25 11:58:25.058
All2024-06-25-12-03-25+0500.zip,aplog.04,41.3254427,69.32399378,06-25 11:58:35.038
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32544312,69.32399371,06-25 11:58:45.035
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32545125,69.32403376,06-25 11:58:55.042
All2024-06-25-12-03-25+0500.zip,aplog.04,41.3256352,69.32521517,06-25 11:59:05.041
All2024-06-25-12-03-25+0500.zip,aplog.04,41.32661934,69.32677824,06-25 11:59:15.046
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32107387,69.30973775,06-25 11:56:45.052
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32182356,69.31199448,06-25 11:56:55.039
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32272637,69.31455119,06-25 11:57:05.030
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32351495,69.31690022,06-25 11:57:15.060
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32424748,69.31881922,06-25 11:57:25.043
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32482878,69.32090685,06-25 11:57:35.037
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32527111,69.32286569,06-25 11:57:45.038
All2024-06-25-12-03-25+0500.zip,aplog.05,41.32540279,69.32374715,06-25 11:57:55.047
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32109041,69.30322889,06-25 11:55:25.064
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32089377,69.30484314,06-25 11:55:35.043
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32077279,69.30725252,06-25 11:55:45.028
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32087566,69.30890525,06-25 11:55:55.040
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32086604,69.30892744,06-25 11:56:05.031
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32087011,69.30892795,06-25 11:56:15.036
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32087012,69.30892782,06-25 11:56:25.035
All2024-06-25-12-03-25+0500.zip,aplog.06,41.32087008,69.30892748,06-25 11:56:35.044
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32187197,69.30331633,06-25 11:53:55.038
All2024-06-25-12-03-25+0500.zip,aplog.07,41.3218711,69.30331627,06-25 11:54:05.032
All2024-06-25-12-03-25+0500.zip,aplog.07,41.3218709,69.30331636,06-25 11:54:15.056
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32183769,69.30331711,06-25 11:54:25.037
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32183305,69.30332626,06-25 11:54:35.051
All2024-06-25-12-03-25+0500.zip,aplog.07,41.3218321,69.30332655,06-25 11:54:45.058
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32183171,69.30332651,06-25 11:54:55.028
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32183143,69.30332664,06-25 11:55:05.063
All2024-06-25-12-03-25+0500.zip,aplog.07,41.32175339,69.30330309,06-25 11:55:15.047
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32502991,69.3003746,06-25 11:52:35.038
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32509606,69.3015193,06-25 11:52:45.043
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32510747,69.30261398,06-25 11:52:55.040
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32505776,69.30356438,06-25 11:53:05.028
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32451147,69.30401218,06-25 11:53:15.055
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32325668,69.30368697,06-25 11:53:25.043
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32218458,69.30341026,06-25 11:53:35.046
All2024-06-25-12-03-25+0500.zip,aplog.08,41.32187712,69.30332924,06-25 11:53:45.056
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32631543,69.29316465,06-25 11:51:15.053
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32546796,69.29494095,06-25 11:51:25.044
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32509405,69.29669426,06-25 11:51:35.054
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32493787,69.29789132,06-25 11:51:45.033
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32493412,69.29813357,06-25 11:51:55.024
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32494861,69.2981372,06-25 11:52:05.025
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32493198,69.29821805,06-25 11:52:15.045
All2024-06-25-12-03-25+0500.zip,aplog.09,41.32494341,69.29931879,06-25 11:52:25.054
All2024-06-25-12-03-25+0500.zip,aplog.10,41.32639387,69.28315276,06-25 11:50:05.043
All2024-06-25-12-03-25+0500.zip,aplog.10,41.3273199,69.28334859,06-25 11:50:15.060
All2024-06-25-12-03-25+0500.zip,aplog.10,41.32764263,69.28384809,06-25 11:50:25.054
All2024-06-25-12-03-25+0500.zip,aplog.10,41.3274892,69.28558655,06-25 11:50:35.041
All2024-06-25-12-03-25+0500.zip,aplog.10,41.32725187,69.28774947,06-25 11:50:45.051
All2024-06-25-12-03-25+0500.zip,aplog.10,41.32701174,69.28966919,06-25 11:50:55.074
All2024-06-25-12-03-25+0500.zip,aplog.10,41.32678747,69.29140429,06-25 11:51:05.048
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32320297,69.28248166,06-25 11:48:45.044
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32342653,69.2825632,06-25 11:48:55.034
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32372019,69.28260633,06-25 11:49:05.056
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32457393,69.28279334,06-25 11:49:15.048
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32527652,69.28293812,06-25 11:49:25.041
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32528453,69.28295939,06-25 11:49:35.051
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32528312,69.28296268,06-25 11:49:45.045
All2024-06-25-12-03-25+0500.zip,aplog.11,41.32533658,69.28296076,06-25 11:49:55.037
All2024-06-25-12-03-25+0500.zip,aplog.12,41.31852655,69.28165612,06-25 11:47:45.041
All2024-06-25-12-03-25+0500.zip,aplog.12,41.31857328,69.2815557,06-25 11:47:55.047
All2024-06-25-12-03-25+0500.zip,aplog.12,41.31919337,69.28162353,06-25 11:48:05.031
All2024-06-25-12-03-25+0500.zip,aplog.12,41.32010939,69.28177481,06-25 11:48:15.029
All2024-06-25-12-03-25+0500.zip,aplog.12,41.32138631,69.28208336,06-25 11:48:25.051
All2024-06-25-12-03-25+0500.zip,aplog.12,41.32243778,69.28231608,06-25 11:48:35.043
All2024-06-25-12-03-25+0500.zip,aplog.13,41.31782996,69.28570354,06-25 11:46:45.072
All2024-06-25-12-03-25+0500.zip,aplog.13,41.31745889,69.28538758,06-25 11:46:55.037
All2024-06-25-12-03-25+0500.zip,aplog.13,41.31750997,69.28478135,06-25 11:47:05.058
All2024-06-25-12-03-25+0500.zip,aplog.13,41.3178239,69.28384134,06-25 11:47:15.059
All2024-06-25-12-03-25+0500.zip,aplog.13,41.31812563,69.28289197,06-25 11:47:25.056
All2024-06-25-12-03-25+0500.zip,aplog.13,41.31836227,69.28216907,06-25 11:47:35.043
All2024-06-25-12-03-25+0500.zip,aplog.15,41.31893691,69.28622509,06-25 11:41:48.048
All2024-06-25-12-03-25+0500.zip,aplog.15,41.3189325,69.28629411,06-25 11:41:58.044
